timestamp,breathing_rate (/api/v1/datatype/33/),heart_rate (/api/v1/datatype/19/),minute_ventilation (/api/v1/datatype/36/),cadence (/api/v1/datatype/53/),activity (/api/v1/datatype/49/)
362319812103,14,47,2536.48,0,0.0
362319812359,14,47,2536.48,0,0.0
362319812615,14,47,2536.48,0,0.0
362319812871,14,47,2523.2,0,0.0
362319813127,14,47,2523.2,0,0.0
362319813383,14,47,2523.2,0,0.0
362319813639,14,47,2523.2,0,0.0
362319813895,14,47,2536.48,0,0.0
362319814151,14,47,2536.48,0,0.0
362319814407,14,47,2536.48,0,0.0
362319814663,15,47,2563.04,0,0.0
362319814919,15,47,2563.04,0,0.0
362319815175,15,47,2563.04,0,0.0
362319815431,14,47,2563.04,0,0.0
362319815687,15,47,2616.16,0,0.0
362319815943,15,47,2616.16,0,0.0
362319816199,15,47,2616.16,0,0.0
362319816455,15,47,2616.16,0,0.0
362319816711,15,47,2656.0,0,0.0
362319816967,15,47,2656.0,0,0.0
362319817223,15,47,2656.0,0,0.0
362319817479,15,47,2656.0,0,0.0
362319817735,15,47,2656.0,0,0.0
362319817991,15,47,2669.28,0,0.0
362319818247,15,47,2669.28,0,0.0
362319818503,15,47,2669.28,0,0.0
362319818759,15,47,2669.28,0,0.0
362319819015,15,47,2788.8,0,0.0
362319819271,15,47,2788.8,0,0.0
362319819527,15,47,2788.8,0,0.0
362319819783,15,47,2788.8,0,0.0
362319820039,15,47,2934.88,0,0.0
362319820295,15,47,2934.88,0,0.0
362319820551,15,47,2934.88,0,0.0
362319820807,15,47,3067.68,0,0.0
362319821063,15,47,3067.68,0,0.0
362319821319,15,47,3067.68,0,0.0
362319821575,15,47,3067.68,0,0.0
362319821831,15,47,3173.92,0,0.0
362319822087,15,47,3173.92,0,0.0
362319822343,15,47,3173.92,0,0.0
362319822599,15,47,3173.92,0,0.0
362319822855,15,47,3200.48,0,0.0
362319823111,15,47,3200.48,0,0.0
362319823367,15,47,3200.48,0,0.0
362319823623,15,47,3200.48,0,0.0
362319823879,15,47,3173.92,0,0.0
362319824135,15,47,3173.92,0,0.0
362319824391,15,47,3173.92,0,0.0
362319824647,15,47,3173.92,0,0.0
362319824903,15,47,3173.92,0,0.0
362319825159,15,47,3173.92,0,0.0
362319825415,15,47,3173.92,0,0.0
362319825671,15,47,3173.92,0,0.0
362319825927,15,47,3173.92,0,0.0
362319826183,15,47,3067.68,0,0.0
362319826439,15,47,3067.68,0,0.0
362319826695,15,47,3067.68,0,0.0
362319826951,15,47,2948.16,0,0.0
362319827207,15,47,2948.16,0,0.0
362319827463,15,47,2948.16,0,0.0
362319827719,15,47,2948.16,0,0.0
362319827975,15,47,2948.16,0,0.0
362319828231,15,47,2735.68,0,0.0
362319828487,15,47,2735.68,0,0.0
362319828743,15,47,2735.68,0,0.0
362319828999,14,47,2735.68,0,0.0
362319829255,14,47,2735.68,0,0.0
362319829511,14,47,2509.92,0,0.0
362319829767,14,47,2509.92,0,0.0
362319830023,14,47,2509.92,0,0.0
362319830279,14,47,2509.92,0,0.0
362319830535,14,47,2509.92,0,0.0
362319830791,14,47,2509.92,0,0.0
362319831047,14,47,2509.92,0,0.0
362319831303,14,47,2656.0,0,0.0
362319831559,14,47,2656.0,0,0.0
362319831815,14,47,2656.0,0,0.0
362319832071,14,47,2656.0,0,0.0
362319832327,14,47,2629.44,0,0.0
362319832583,14,47,2629.44,0,0.0
362319832839,14,47,2629.44,0,0.0
362319833095,14,47,2629.44,0,0.0
362319833351,14,47,2589.6,0,0.0
362319833607,14,47,2589.6,0,0.0
362319833863,14,47,2589.6,0,0.0
362319834119,15,47,2589.6,0,0.0
362319834375,15,47,2589.6,0,0.0
362319834631,14,47,2563.04,0,0.0
362319834887,14,47,2563.04,0,0.0
362319835143,14,47,2563.04,0,0.0
362319835399,14,47,2563.04,0,0.0
362319835655,14,47,2735.68,0,0.0
362319835911,15,47,2735.68,0,0.0
362319836167,15,47,2735.68,0,0.0
362319836423,15,47,2841.92,0,0.0
362319836679,15,47,2841.92,0,0.0
362319836935,15,47,2841.92,0,0.0
362319837191,15,47,2841.92,0,0.0
362319837447,15,47,2775.52,0,0.0
362319837703,15,47,2775.52,0,0.0
362319837959,15,47,2775.52,0,0.0
362319838215,15,47,2775.52,0,0.0
362319838471,15,47,2775.52,0,0.0
362319838727,15,47,2616.16,0,0.0
362319838983,15,47,2616.16,0,0.0
362319839239,15,47,2616.16,0,0.0
362319839495,15,47,2616.16,0,0.0
362319839751,15,47,2682.56,0,0.0
362319840007,15,47,2682.56,0,0.0
362319840263,15,47,2682.56,0,0.0
362319840519,15,47,2682.56,0,0.0
362319840775,15,47,2695.84,0,0.0
362319841031,15,47,2695.84,0,0.0
362319841287,15,47,2695.84,0,0.0
362319841543,15,47,2802.08,0,0.0
362319841799,15,47,2802.08,0,0.0
362319842055,15,47,2802.08,0,0.0
362319842311,15,47,2802.08,0,0.0
362319842567,15,47,2735.68,0,0.0
362319842823,15,47,2735.68,0,0.0
362319843079,15,47,2735.68,0,0.0
362319843335,15,47,2735.68,0,0.0
362319843591,15,47,2735.68,0,0.0
362319843847,15,47,2709.12,0,0.0
362319844103,15,47,2709.12,0,0.0
362319844359,15,47,2709.12,0,0.0
362319844615,15,47,2748.96,0,0.0
362319844871,15,47,2748.96,0,0.0
362319845127,15,47,2748.96,0,0.0
362319845383,15,47,2748.96,0,0.0
362319845639,15,47,2881.76,0,0.0
362319845895,15,47,2881.76,0,0.0
362319846151,15,47,2881.76,0,0.0
362319846407,15,47,2881.76,0,0.0
362319846663,15,47,2881.76,0,0.0
362319846919,15,47,2788.8,0,0.0
362319847175,15,47,2788.8,0,0.0
362319847431,15,47,2788.8,0,0.0
362319847687,15,47,2855.2,0,0.0
362319847943,15,47,2855.2,0,0.0
362319848199,15,47,2855.2,0,0.0
362319848455,15,47,2855.2,0,0.0
362319848711,15,47,2828.64,0,0.0
362319848967,15,47,2828.64,0,0.0
362319849223,15,47,2828.64,0,0.0
362319849479,15,47,2828.64,0,0.0
362319849735,15,47,2828.64,0,0.0
362319849991,15,47,2828.64,0,0.0
362319850247,15,47,2828.64,0,0.0
362319850503,15,47,2828.64,0,0.0
362319850759,15,47,2828.64,0,0.0
362319851015,15,47,2855.2,0,0.0
362319851271,15,47,2855.2,0,0.0
362319851527,15,47,2855.2,0,0.0
362319851783,15,47,2855.2,0,0.0
362319852039,15,47,2841.92,0,0.0
362319852295,15,47,2841.92,0,0.0
362319852551,15,47,2841.92,0,0.0
362319852807,14,47,2841.92,0,0.0
362319853063,14,47,2748.96,0,0.0
362319853319,14,47,2748.96,0,0.0
362319853575,15,47,2748.96,0,0.0
362319853831,15,47,2961.44,0,0.0
362319854087,15,47,2961.44,0,0.0
362319854343,15,47,2961.44,0,0.0
362319854599,15,47,2961.44,0,0.0
362319854855,15,47,2948.16,0,0.0
362319855111,15,47,2948.16,0,0.0
362319855367,15,47,2948.16,0,0.0
362319855623,15,47,2948.16,0,0.0
362319855879,15,47,2974.72,0,0.0
362319856135,15,47,2974.72,0,0.0
362319856391,15,47,2974.72,0,0.0
362319856647,15,47,2974.72,0,0.0
362319856903,15,47,2988.0,0,0.0
362319857159,15,47,2988.0,0,0.0
362319857415,15,47,2988.0,0,0.0
362319857671,15,47,2988.0,0,0.0
362319857927,15,47,3054.4,0,0.0
362319858183,15,47,3054.4,0,0.0
362319858439,15,47,3054.4,0,0.0
362319858695,15,47,3054.4,0,0.0
362319858951,15,47,3173.92,0,0.0
362319859207,16,47,3173.92,0,0.0
362319859463,16,47,3173.92,0,0.0
362319859719,16,47,3227.04,0,0.0
362319859975,16,47,3227.04,0,0.0
362319860231,16,47,3227.04,0,0.0
362319860487,16,47,3227.04,0,0.0
362319860743,16,47,3094.24,0,0.0
362319860999,16,47,3094.24,0,0.0
362319861255,16,47,3094.24,0,0.0
362319861511,16,47,3027.84,0,0.0
362319861767,16,47,3027.84,0,0.015625
362319862023,16,47,3027.84,0,0.0
362319862279,16,47,3027.84,0,0.0
362319862535,16,47,3014.56,0,0.0
362319862791,16,47,3014.56,0,0.0
362319863047,16,47,3014.56,0,0.0
362319863303,16,47,3014.56,0,0.0
362319863559,16,47,3080.96,0,0.0
362319863815,16,47,3080.96,0,0.0
362319864071,16,47,3080.96,0,0.0
362319864327,16,47,3080.96,0,0.0
362319864583,16,47,3014.56,0,0.0
362319864839,16,47,3014.56,0,0.0
362319865095,16,47,3014.56,0,0.0
362319865351,16,47,2948.16,0,0.0
362319865607,16,47,2948.16,0,0.0
362319865863,16,47,2948.16,0,0.0
362319866119,16,47,2948.16,0,0.0
362319866375,16,47,2961.44,0,0.0
362319866631,16,47,2961.44,0,0.0
362319866887,16,47,2961.44,0,0.0
362319867143,16,47,2974.72,0,0.0
362319867399,16,47,2974.72,0,0.0
362319867655,16,47,2974.72,0,0.0
362319867911,16,47,2974.72,0,0.0
362319868167,16,47,2974.72,0,0.0
362319868423,16,47,2974.72,0,0.0
362319868679,16,47,2974.72,0,0.0
362319868935,16,47,2974.72,0,0.0
362319869191,16,47,2974.72,0,0.0
362319869447,16,47,2921.6,0,0.0
362319869703,16,47,2921.6,0,0.0
362319869959,16,47,2921.6,0,0.0
362319870215,16,47,2921.6,0,0.0
362319870471,16,47,2881.76,0,0.0
362319870727,16,47,2881.76,0,0.0
362319870983,16,47,2881.76,0,0.0
362319871239,15,47,2881.76,0,0.0
362319871495,15,47,2828.64,0,0.0
362319871751,15,47,2828.64,0,0.0
362319872007,16,47,2828.64,0,0.0
362319872263,16,47,2828.64,0,0.0
362319872519,15,47,2815.36,0,0.0
362319872775,15,47,2815.36,0,0.0
362319873031,15,47,2815.36,0,0.0
362319873287,15,47,2815.36,0,0.0
362319873543,15,47,2895.04,0,0.0
362319873799,15,47,2895.04,0,0.0
362319874055,15,47,2895.04,0,0.0
362319874311,15,47,2855.2,0,0.0
362319874567,15,47,2855.2,0,0.0
362319874823,15,47,2855.2,0,0.0
362319875079,15,47,2855.2,0,0.0
362319875335,15,47,2921.6,0,0.0
362319875591,15,47,2921.6,0,0.0
362319875847,15,47,2921.6,0,0.0
362319876103,15,47,2921.6,0,0.0
362319876359,15,47,2988.0,0,0.0
362319876615,15,47,2988.0,0,0.0
362319876871,15,47,2988.0,0,0.0
362319877127,16,47,3041.12,0,0.0
362319877383,16,47,3041.12,0,0.0
362319877639,16,47,3041.12,0,0.0
362319877895,16,47,3213.76,0,0.0
362319878151,16,47,3213.76,0,0.0
362319878407,16,47,3213.76,0,0.0
362319878663,16,47,3213.76,0,0.0
362319878919,16,47,3213.76,0,0.0
362319879175,16,47,3213.76,0,0.0
362319879431,16,47,3213.76,0,0.0
362319879687,16,47,3213.76,0,0.0
362319879943,16,47,3120.8,0,0.0
362319880199,17,47,3120.8,0,0.0
362319880455,17,47,3120.8,0,0.0
362319880711,17,47,3120.8,0,0.0
362319880967,17,47,3107.52,0,0.0
362319881223,16,47,3107.52,0,0.0
362319881479,16,47,3107.52,0,0.0
362319881735,16,47,3107.52,0,0.0
362319881991,16,47,3067.68,0,0.0
362319882247,16,47,3067.68,0,0.0
362319882503,16,47,3067.68,0,0.0
362319882759,16,47,3054.4,0,0.0
362319883015,16,47,3054.4,0,0.0
362319883271,16,47,3054.4,0,0.0
362319883527,16,47,3054.4,0,0.0
362319883783,16,47,2961.44,0,0.0
362319884039,16,47,2961.44,0,0.0
362319884295,16,47,2961.44,0,0.0
362319884551,16,47,2961.44,0,0.0
362319884807,16,47,2855.2,0,0.0
362319885063,16,47,2855.2,0,0.0
362319885319,16,47,2855.2,0,0.0
362319885575,15,47,2855.2,0,0.0
362319885831,16,47,2895.04,0,0.0
362319886087,16,47,2895.04,0,0.0
362319886343,16,47,2895.04,0,0.0
362319886599,16,47,2895.04,0,0.0
362319886855,16,47,2895.04,0,0.0
362319887111,15,47,2895.04,0,0.0
362319887367,15,47,2895.04,0,0.0
362319887623,15,47,2895.04,0,0.0
362319887879,15,47,2948.16,0,0.0
362319888135,15,47,2948.16,0,0.0
362319888391,15,47,2948.16,0,0.0
362319888647,16,47,2948.16,0,0.0
362319888903,16,47,3001.28,0,0.0
362319889159,16,47,3001.28,0,0.0
362319889415,15,47,3001.28,0,0.0
362319889671,15,47,3001.28,0,0.0
362319889927,15,47,3001.28,0,0.0
362319890183,15,47,3001.28,0,0.0
362319890439,15,47,3001.28,0,0.0
362319890695,15,47,3080.96,0,0.0
362319890951,15,47,3080.96,0,0.0
362319891207,15,47,3080.96,0,0.0
362319891463,15,47,3080.96,0,0.0
362319891719,15,47,3067.68,0,0.0
362319891975,15,47,3067.68,0,0.0
362319892231,15,47,3067.68,0,0.0
362319892487,15,47,3067.68,0,0.0
362319892743,15,47,3027.84,0,0.0
362319892999,15,47,3027.84,0,0.0
362319893255,15,47,3027.84,0,0.0
362319893511,15,47,3027.84,0,0.0
362319893767,15,47,3134.08,0,0.0
362319894023,15,47,3134.08,0,0.0
362319894279,15,47,3134.08,0,0.0
362319894535,15,47,3134.08,0,0.0
362319894791,15,47,3160.64,0,0.0
362319895047,15,47,3160.64,0,0.0
362319895303,15,47,3160.64,0,0.0
362319895559,15,47,3160.64,0,0.0
362319895815,15,47,3160.64,0,0.0
362319896071,15,47,3041.12,0,0.0
362319896327,15,47,3041.12,0,0.0
362319896583,15,47,3041.12,0,0.0
362319896839,15,47,3041.12,0,0.0
362319897095,15,47,3027.84,0,0.0
362319897351,15,47,3027.84,0,0.0
362319897607,15,47,3027.84,0,0.0
362319897863,15,47,3027.84,0,0.0
362319898119,15,47,2948.16,0,0.0
362319898375,15,47,2948.16,0,0.0
362319898631,15,47,2948.16,0,0.0
362319898887,15,47,2921.6,0,0.0
362319899143,15,47,2921.6,0,0.0
362319899399,15,47,2921.6,0,0.0
362319899655,15,47,2921.6,0,0.0
362319899911,15,47,2908.32,0,0.0
362319900167,15,47,2908.32,0,0.0
362319900423,15,47,2908.32,0,0.0
362319900679,15,47,2908.32,0,0.0
362319900935,15,47,2908.32,0,0.0
362319901191,15,47,2735.68,0,0.0
362319901447,15,47,2735.68,0,0.0
362319901703,15,47,2735.68,0,0.0
362319901959,15,47,2722.4,0,0.0
362319902215,15,47,2722.4,0,0.0
362319902471,15,47,2722.4,0,0.0
362319902727,15,47,2722.4,0,0.0
362319902983,15,47,2788.8,0,0.0
362319903239,15,47,2788.8,0,0.0
362319903495,15,47,2788.8,0,0.0
362319903751,15,47,2788.8,0,0.0
362319904007,15,47,2775.52,0,0.0
362319904263,15,47,2775.52,0,0.0
362319904519,15,47,2775.52,0,0.0
362319904775,15,47,2775.52,0,0.0
362319905031,15,47,2828.64,0,0.0
362319905287,15,47,2828.64,0,0.0
362319905543,15,47,2828.64,0,0.0
362319905799,15,47,2828.64,0,0.0
362319906055,15,47,2868.48,0,0.0
362319906311,15,47,2868.48,0,0.0
362319906567,15,47,2868.48,0,0.0
362319906823,15,47,2868.48,0,0.0
362319907079,15,47,2948.16,0,0.0
362319907335,15,47,2948.16,0,0.0
362319907591,15,47,2948.16,0,0.0
362319907847,15,47,2948.16,0,0.0
362319908103,15,47,2948.16,0,0.0
362319908359,15,47,3041.12,0,0.0
362319908615,15,47,3041.12,0,0.0
362319908871,15,47,3041.12,0,0.0
362319909127,15,47,3041.12,0,0.0
362319909383,15,47,2934.88,0,0.0
362319909639,15,47,2934.88,0,0.0
362319909895,15,47,2934.88,0,0.0
362319910151,15,47,2934.88,0,0.0
362319910407,15,47,2934.88,0,0.0
362319910663,15,47,2934.88,0,0.0
362319910919,15,47,2934.88,0,0.0
362319911175,15,47,2934.88,0,0.0
362319911431,15,47,2855.2,0,0.0
362319911687,15,47,2855.2,0,0.0
362319911943,15,47,2855.2,0,0.0
362319912199,14,47,2855.2,0,0.0
362319912455,14,47,2735.68,0,0.0
362319912711,14,47,2735.68,0,0.0
362319912967,15,47,2735.68,0,0.0
362319913223,15,47,2735.68,0,0.0
362319913479,14,47,2735.68,0,0.0
362319913735,14,47,2735.68,0,0.0
362319913991,14,47,2735.68,0,0.0
362319914247,14,47,2735.68,0,0.0
362319914503,14,47,2682.56,0,0.0
362319914759,14,47,2682.56,0,0.0
362319915015,14,47,2682.56,0,0.0
362319915271,14,47,2682.56,0,0.0
362319915527,14,47,2682.56,0,0.0
362319915783,14,47,2642.72,0,0.0
362319916039,14,47,2642.72,0,0.0
362319916295,14,47,2642.72,0,0.0
362319916551,14,47,2642.72,0,0.0
362319916807,14,47,2642.72,0,0.0
362319917063,14,47,2642.72,0,0.0
362319917319,14,47,2642.72,0,0.0
362319917575,15,47,2642.72,0,0.0
362319917831,15,47,2709.12,0,0.0
362319918087,15,47,2709.12,0,0.0
362319918343,14,47,2709.12,0,0.0
362319918599,15,47,2828.64,0,0.0
362319918855,15,47,2828.64,0,0.0
362319919111,15,47,2828.64,0,0.0
362319919367,15,47,2828.64,0,0.0
362319919623,15,47,2841.92,0,0.0
362319919879,15,47,2841.92,0,0.0
362319920135,15,47,2841.92,0,0.0
362319920391,15,47,2841.92,0,0.0
362319920647,15,47,2841.92,0,0.0
362319920903,15,47,2775.52,0,0.0
362319921159,15,47,2775.52,0,0.0
362319921415,15,47,2775.52,0,0.0
362319921671,15,47,2775.52,0,0.0
362319921927,15,47,2722.4,0,0.0
362319922183,15,47,2722.4,0,0.0
362319922439,15,47,2722.4,0,0.0
362319922695,15,47,2722.4,0,0.0
362319922951,15,47,2788.8,0,0.0
362319923207,15,47,2788.8,0,0.0
362319923463,15,47,2788.8,0,0.0
362319923719,15,47,2908.32,0,0.0
362319923975,15,47,2908.32,0,0.0
362319924231,15,47,2908.32,0,0.0
362319924487,15,47,2908.32,0,0.0
362319924743,15,47,2881.76,0,0.0
362319924999,15,47,2881.76,0,0.0
362319925255,15,47,2881.76,0,0.0
362319925511,15,47,2881.76,0,0.0
362319925767,15,47,2815.36,0,0.0
362319926023,15,47,2815.36,0,0.0
362319926279,15,47,2815.36,0,0.0
362319926535,15,47,2815.36,0,0.0
362319926791,15,47,2881.76,0,0.0
362319927047,15,47,2881.76,0,0.0
362319927303,15,47,2881.76,0,0.0
362319927559,15,47,2881.76,0,0.0
362319927815,15,47,3014.56,0,0.0
362319928071,15,47,3014.56,0,0.0
362319928327,15,47,3014.56,0,0.0
362319928583,15,47,3014.56,0,0.0
362319928839,15,47,3014.56,0,0.0
362319929095,15,47,3067.68,0,0.0
362319929351,15,47,3067.68,0,0.0
362319929607,15,47,3067.68,0,0.0
362319929863,15,47,3067.68,0,0.0
362319930119,15,47,3067.68,0,0.0
362319930375,15,47,3067.68,0,0.0
362319930631,15,47,3067.68,0,0.0
362319930887,15,47,2921.6,0,0.0
362319931143,15,47,2921.6,0,0.0
362319931399,15,47,2921.6,0,0.0
362319931655,15,47,2921.6,0,0.0
362319931911,15,47,2908.32,0,0.0
362319932167,15,47,2908.32,0,0.0
362319932423,15,47,2908.32,0,0.0
362319932679,15,47,2908.32,0,0.0
362319932935,15,47,2974.72,0,0.0
362319933191,15,47,2974.72,0,0.0
362319933447,15,47,2974.72,0,0.0
362319933703,15,47,2974.72,0,0.0
362319933959,15,47,2974.72,0,0.0
362319934215,15,47,2974.72,0,0.0
362319934471,15,47,2974.72,0,0.0
362319934727,15,47,2895.04,0,0.0
362319934983,15,47,2895.04,0,0.0
362319935239,15,47,2895.04,0,0.0
362319935495,16,47,2895.04,0,0.0
362319935751,16,47,2895.04,0,0.0
362319936007,15,47,2895.04,0,0.0
362319936263,15,47,2895.04,0,0.0
362319936519,15,47,2895.04,0,0.0
362319936775,15,47,2895.04,0,0.0
362319937031,15,47,2881.76,0,0.0
362319937287,15,47,2881.76,0,0.0
362319937543,15,47,2881.76,0,0.0
362319937799,15,47,2881.76,0,0.0
362319938055,15,47,2934.88,0,0.0
362319938311,15,47,2934.88,0,0.0
362319938567,15,47,2934.88,0,0.0
362319938823,15,47,2934.88,0,0.0
362319939079,15,47,2881.76,0,0.0
362319939335,15,47,2881.76,0,0.0
362319939591,15,47,2881.76,0,0.0
362319939847,15,47,2881.76,0,0.0
362319940103,15,47,2881.76,0,0.0
362319940359,15,47,2748.96,0,0.0
362319940615,15,47,2748.96,0,0.0
362319940871,15,47,2748.96,0,0.0
362319941127,14,47,2748.96,0,0.0
362319941383,14,47,2802.08,0,0.0
362319941639,14,47,2802.08,0,0.0
362319941895,15,47,2802.08,0,0.0
362319942151,15,47,2802.08,0,0.0
362319942407,14,47,2895.04,0,0.0
362319942663,14,47,2895.04,0,0.0
362319942919,14,47,2895.04,0,0.0
362319943175,14,47,2974.72,0,0.0
362319943431,15,47,2974.72,0,0.0
362319943687,15,47,2974.72,0,0.0
362319943943,15,47,2974.72,0,0.0
362319944199,15,47,3067.68,0,0.0
362319944455,15,47,3067.68,0,0.0
362319944711,15,47,3067.68,0,0.0
362319944967,15,47,3280.16,0,0.0
362319945223,15,47,3280.16,0,0.0
362319945479,15,47,3280.16,0,0.0
362319945735,16,47,3280.16,0,0.0
362319945991,16,47,3359.84,0,0.0
362319946247,16,47,3359.84,0,0.0
362319946503,16,47,3359.84,0,0.0
362319946759,16,47,3652.0,0,0.0
362319947015,16,47,3652.0,0,0.0
362319947271,16,47,3652.0,0,0.0
362319947527,16,47,3652.0,0,0.0
362319947783,16,47,3731.68,0,0.0
362319948039,16,47,3731.68,0,0.0
362319948295,16,47,3731.68,0,0.0
362319948551,17,47,3731.68,0,0.0
362319948807,16,47,3625.44,0,0.0
362319949063,16,47,3625.44,0,0.0
362319949319,16,47,3625.44,0,0.0
362319949575,16,47,3625.44,0,0.0
362319949831,16,47,3625.44,0,0.0
362319950087,16,47,3426.24,0,0.0
362319950343,16,47,3426.24,0,0.0
362319950599,16,47,3426.24,0,0.0
362319950855,16,47,3333.28,0,0.0
362319951111,16,47,3333.28,0,0.0
362319951367,16,47,3333.28,0,0.0
362319951623,15,47,3333.28,0,0.0
362319951879,15,47,3333.28,0,0.0
362319952135,15,47,3094.24,0,0.0
362319952391,15,47,3094.24,0,0.0
362319952647,15,47,3094.24,0,0.0
362319952903,15,47,3094.24,0,0.0
362319953159,15,47,2974.72,0,0.0
362319953415,15,47,2974.72,0,0.0
362319953671,15,47,2974.72,0,0.0
362319953927,15,47,2974.72,0,0.0
362319954183,15,47,2868.48,0,0.0
362319954439,15,47,2868.48,0,0.0
362319954695,15,47,2868.48,0,0.0
362319954951,14,47,2868.48,0,0.0
362319955207,15,47,2775.52,0,0.0
362319955463,15,47,2775.52,0,0.0
362319955719,15,47,2775.52,0,0.0
362319955975,15,47,2788.8,0,0.0
362319956231,15,47,2788.8,0,0.0
362319956487,15,47,2788.8,0,0.0
362319956743,15,47,2948.16,0,0.0
362319956999,15,47,2948.16,0,0.0
362319957255,15,47,2948.16,0,0.0
362319957511,16,47,2948.16,0,0.0
362319957767,16,47,2934.88,0,0.0
362319958023,16,47,2934.88,0,0.0
362319958279,15,47,2934.88,0,0.0
362319958535,15,47,2934.88,0,0.0
362319958791,16,47,3027.84,0,0.0
362319959047,16,47,3027.84,0,0.0
362319959303,16,47,3027.84,0,0.0
362319959559,16,47,3027.84,0,0.0
362319959815,16,47,3213.76,0,0.0
362319960071,16,47,3213.76,0,0.0
362319960327,16,47,3213.76,0,0.0
362319960583,16,47,3266.88,0,0.0
362319960839,16,47,3266.88,0,0.0
362319961095,16,47,3266.88,0,0.0
362319961351,16,47,3266.88,0,0.0
362319961607,16,47,3306.72,0,0.0
362319961863,16,47,3306.72,0,0.0
362319962119,16,47,3306.72,0,0.0
362319962375,16,47,3306.72,0,0.0
362319962631,16,47,3306.72,0,0.0
362319962887,16,47,3386.4,0,0.0
362319963143,16,47,3386.4,0,0.0
362319963399,16,47,3386.4,0,0.0
362319963655,16,47,3386.4,0,0.0
362319963911,16,47,3306.72,0,0.0
362319964167,15,47,3306.72,0,0.0
362319964423,15,47,3306.72,0,0.0
362319964679,15,47,3280.16,0,0.0
362319964935,15,47,3280.16,0,0.0
362319965191,15,47,3280.16,0,0.0
362319965447,15,47,3280.16,0,0.0
362319965703,15,47,3187.2,0,0.0
362319965959,15,47,3187.2,0,0.0
362319966215,15,47,3187.2,0,0.0
362319966471,15,47,3094.24,0,0.0
362319966727,15,47,3094.24,0,0.0
362319966983,15,47,3094.24,0,0.0
362319967239,16,47,3094.24,0,0.0
362319967495,16,47,3094.24,0,0.0
362319967751,16,47,3094.24,0,0.0
362319968007,16,47,3094.24,0,0.0
362319968263,16,47,3067.68,0,0.0
362319968519,16,47,3067.68,0,0.0
362319968775,16,47,3067.68,0,0.0
362319969031,16,47,3067.68,0,0.0
362319969287,16,47,2921.6,0,0.0
362319969543,16,47,2921.6,0,0.0
362319969799,16,47,2921.6,0,0.0
362319970055,17,47,2934.88,0,0.0
362319970311,17,47,2934.88,0,0.0
362319970567,17,47,2934.88,0,0.0
362319970823,17,47,2934.88,0,0.0
362319971079,17,47,3001.28,0,0.0
362319971335,17,47,3001.28,0,0.0
362319971591,17,47,3001.28,0,0.0
362319971847,17,47,3001.28,0,0.0
362319972103,17,47,3001.28,0,0.0
362319972359,17,47,3014.56,0,0.0
362319972615,17,47,3014.56,0,0.0
362319972871,17,47,3014.56,0,0.0
362319973127,16,47,3014.56,0,0.0
362319973383,16,47,2921.6,0,0.0
362319973639,16,47,2921.6,0,0.0
362319973895,16,47,2921.6,0,0.0
362319974151,16,47,2921.6,0,0.0
362319974407,16,47,2735.68,0,0.0
362319974663,16,47,2735.68,0,0.0
362319974919,16,47,2735.68,0,0.0
362319975175,15,47,2735.68,0,0.0
362319975431,15,47,2735.68,0,0.0
362319975687,15,47,2682.56,0,0.0
362319975943,15,47,2682.56,0,0.0
362319976199,15,47,2682.56,0,0.0
362319976455,15,47,2695.84,0,0.0
362319976711,15,47,2695.84,0,0.0
362319976967,15,47,2695.84,0,0.0
362319977223,14,47,2695.84,0,0.0
362319977479,14,47,2748.96,0,0.0
362319977735,14,47,2748.96,0,0.0
362319977991,14,47,2748.96,0,0.0
362319978247,14,47,2748.96,0,0.0
362319978503,14,47,2815.36,0,0.015625
362319978759,14,47,2815.36,0,0.0
362319979015,14,47,2815.36,0,0.0
362319979271,15,47,2895.04,0,0.0
362319979527,15,47,2895.04,0,0.0
362319979783,15,47,2895.04,0,0.0
362319980039,15,47,2895.04,0,0.0
362319980295,15,47,3027.84,0,0.0
362319980551,15,47,3027.84,0,0.0
362319980807,15,47,3027.84,0,0.0
362319981063,15,47,3160.64,0,0.0
362319981319,15,47,3160.64,0,0.0
362319981575,15,47,3160.64,0,0.0
362319981831,16,47,3160.64,0,0.0
362319982087,16,47,3213.76,0,0.0
362319982343,16,47,3213.76,0,0.0
362319982599,16,47,3213.76,0,0.0
362319982855,17,47,3253.6,0,0.0
362319983111,17,47,3253.6,0,0.0
362319983367,17,47,3253.6,0,0.0
362319983623,17,47,3253.6,0,0.0
362319983879,17,47,3134.08,0,0.0
362319984135,17,47,3134.08,0,0.0
362319984391,17,47,3134.08,0,0.0
362319984647,16,47,3134.08,0,0.0
362319984903,16,47,3054.4,0,0.0
362319985159,16,47,3054.4,0,0.0
362319985415,16,47,3054.4,0,0.0
362319985671,16,47,3054.4,0,0.0
362319985927,16,47,2948.16,0,0.0
362319986183,16,47,2948.16,0,0.0
362319986439,16,47,2948.16,0,0.0
362319986695,16,47,2948.16,0,0.0
362319986951,16,47,2948.16,0,0.0
362319987207,16,47,2775.52,0,0.0
362319987463,16,47,2775.52,0,0.0
362319987719,15,47,2775.52,0,0.0
362319987975,15,47,2775.52,0,0.0
362319988231,15,47,2709.12,0,0.0
362319988487,15,47,2709.12,0,0.0
362319988743,15,47,2709.12,0,0.0
362319988999,15,47,2709.12,0,0.0
362319989255,15,47,2695.84,0,0.0
362319989511,15,47,2695.84,0,0.0
