time [s],minute_ventilation_raw [ml/min] (/api/datatype/36/)
20122.00000000,7702.40000
20123.00000000,7702.40000
20124.00000000,8658.56000
20125.00000000,9096.80000
20126.00000000,10345.12000
20127.00000000,10902.88000
20128.00000000,10902.88000
20129.00000000,13731.52000
20130.00000000,13731.52000
20131.00000000,15378.24000
20132.00000000,15378.24000
20133.00000000,15378.24000
20134.00000000,15006.40000
20135.00000000,15006.40000
20136.00000000,15006.40000
20137.00000000,13704.96000
20138.00000000,14169.76000
20139.00000000,14169.76000
20140.00000000,13864.32000
20141.00000000,13864.32000
20142.00000000,13864.32000
20143.00000000,11832.48000
20144.00000000,11832.48000
20145.00000000,11832.48000
20146.00000000,11832.48000
20147.00000000,11659.84000
20148.00000000,11659.84000
20149.00000000,16188.32000
20150.00000000,16188.32000
20151.00000000,16188.32000
20152.00000000,16188.32000
20153.00000000,15537.60000
20154.00000000,17396.80000
20155.00000000,17396.80000
20156.00000000,17396.80000
20157.00000000,17396.80000
20158.00000000,17396.80000
20159.00000000,17396.80000
20160.00000000,14395.52000
20161.00000000,14395.52000
20162.00000000,14408.80000
20163.00000000,14408.80000
20164.00000000,14408.80000
20165.00000000,15311.84000
20166.00000000,15272.00000
20167.00000000,15272.00000
20168.00000000,10677.12000
20169.00000000,10677.12000
20170.00000000,10677.12000
20171.00000000,10677.12000
20172.00000000,10677.12000
20173.00000000,10677.12000
20174.00000000,9468.64000
20175.00000000,9468.64000
20176.00000000,9468.64000
20177.00000000,9468.64000
20178.00000000,9468.64000
20179.00000000,7489.92000
20180.00000000,7489.92000
20181.00000000,7489.92000
20182.00000000,7489.92000
20183.00000000,7489.92000
20184.00000000,7025.12000
20185.00000000,7025.12000
20186.00000000,7025.12000
20187.00000000,7025.12000
20188.00000000,6706.40000
20189.00000000,6706.40000
20190.00000000,6706.40000
20191.00000000,5976.00000
20192.00000000,5976.00000
20193.00000000,5976.00000
20194.00000000,5976.00000
20195.00000000,5976.00000
20196.00000000,5112.80000
20197.00000000,5112.80000
20198.00000000,5112.80000
20199.00000000,4050.40000
20200.00000000,4050.40000
20201.00000000,4050.40000
20202.00000000,4050.40000
20203.00000000,4050.40000
20204.00000000,4236.32000
20205.00000000,4236.32000
20206.00000000,4236.32000
20207.00000000,4621.44000
20208.00000000,4621.44000
20209.00000000,4621.44000
20210.00000000,4621.44000
20211.00000000,4621.44000
20212.00000000,5232.32000
20213.00000000,5033.12000
20214.00000000,5033.12000
20215.00000000,5033.12000
20216.00000000,5033.12000
20217.00000000,5033.12000
20218.00000000,5033.12000
20219.00000000,5033.12000
20220.00000000,4276.16000
20221.00000000,4276.16000
20222.00000000,4276.16000
20223.00000000,4276.16000
20224.00000000,4276.16000
20225.00000000,4262.88000
20226.00000000,4262.88000
20227.00000000,4262.88000
20228.00000000,4262.88000
20229.00000000,4262.88000
20230.00000000,4262.88000
20231.00000000,4262.88000
20232.00000000,4262.88000
20233.00000000,4262.88000
20234.00000000,4262.88000
20235.00000000,4103.52000
20236.00000000,4103.52000
20237.00000000,4103.52000
20238.00000000,4103.52000
20239.00000000,4103.52000
20240.00000000,4103.52000
20241.00000000,3705.12000
20242.00000000,3705.12000
20243.00000000,3705.12000
20244.00000000,3320.00000
20245.00000000,3320.00000
20246.00000000,3320.00000
20247.00000000,3173.92000
20248.00000000,3173.92000
20249.00000000,3240.32000
20250.00000000,3240.32000
20251.00000000,3240.32000
20252.00000000,3240.32000
20253.00000000,3545.76000
20254.00000000,3545.76000
20255.00000000,3545.76000
20256.00000000,3545.76000
20257.00000000,3545.76000
20258.00000000,3545.76000
20259.00000000,3545.76000
20260.00000000,3545.76000
20261.00000000,3240.32000
20262.00000000,3240.32000
20263.00000000,3240.32000
20264.00000000,3240.32000
20265.00000000,3837.92000
20266.00000000,3837.92000
20267.00000000,3837.92000
20268.00000000,3837.92000
20269.00000000,3837.92000
20270.00000000,3837.92000
20271.00000000,3519.20000
20272.00000000,3519.20000
20273.00000000,3519.20000
20274.00000000,3519.20000
20275.00000000,3452.80000
20276.00000000,3346.56000
20277.00000000,3346.56000
20278.00000000,3346.56000
20279.00000000,3346.56000
20280.00000000,3080.96000
20281.00000000,3080.96000
20282.00000000,3080.96000
20283.00000000,3744.96000
20284.00000000,4966.72000
20285.00000000,4966.72000
20286.00000000,4966.72000
20287.00000000,4966.72000
20288.00000000,4966.72000
20289.00000000,3718.40000
20290.00000000,3718.40000
20291.00000000,4435.52000
20292.00000000,4740.96000
20293.00000000,4740.96000
20294.00000000,4740.96000
20295.00000000,4740.96000
20296.00000000,4740.96000
20297.00000000,3957.44000
20298.00000000,3957.44000
20299.00000000,3957.44000
20300.00000000,4183.20000
20301.00000000,3731.68000
20302.00000000,3731.68000
20303.00000000,3731.68000
20304.00000000,3054.40000
20305.00000000,3054.40000
20306.00000000,3054.40000
20307.00000000,3054.40000
20308.00000000,3120.80000
20309.00000000,3120.80000
20310.00000000,3120.80000
20311.00000000,3399.68000
20312.00000000,3399.68000
20313.00000000,3399.68000
20314.00000000,3266.88000
20315.00000000,4528.48000
20316.00000000,4528.48000
20317.00000000,4501.92000
20318.00000000,4501.92000
20319.00000000,4501.92000
20320.00000000,3944.16000
20321.00000000,3944.16000
20322.00000000,3944.16000
20323.00000000,3944.16000
20324.00000000,3944.16000
20325.00000000,3944.16000
20326.00000000,4130.08000
20327.00000000,4130.08000
20328.00000000,4860.48000
20329.00000000,4860.48000
20330.00000000,4860.48000
20331.00000000,4648.00000
20332.00000000,4648.00000
20333.00000000,4807.36000
20334.00000000,4807.36000
20335.00000000,4833.92000
20336.00000000,4833.92000
20337.00000000,5856.48000
20338.00000000,5856.48000
20339.00000000,5856.48000
20340.00000000,10876.32000
20341.00000000,13054.24000
20342.00000000,13054.24000
20343.00000000,14222.88000
20344.00000000,14222.88000
20345.00000000,15776.64000
20346.00000000,15776.64000
20347.00000000,16360.96000
20348.00000000,16360.96000
20349.00000000,16746.08000
20350.00000000,15750.08000
20351.00000000,15750.08000
20352.00000000,15750.08000
20353.00000000,15750.08000
20354.00000000,8153.92000
20355.00000000,8153.92000
20356.00000000,8153.92000
20357.00000000,8153.92000
20358.00000000,8153.92000
20359.00000000,8153.92000
20360.00000000,8153.92000
20361.00000000,7290.72000
20362.00000000,7290.72000
20363.00000000,7290.72000
20364.00000000,7290.72000
20365.00000000,7038.40000
20366.00000000,7038.40000
20367.00000000,6507.20000
20368.00000000,6507.20000
20369.00000000,6507.20000
20370.00000000,6507.20000
20371.00000000,6507.20000
20372.00000000,6507.20000
20373.00000000,6507.20000
20374.00000000,6839.20000
20375.00000000,6839.20000
20376.00000000,6839.20000
20377.00000000,6839.20000
20378.00000000,6839.20000
20379.00000000,6839.20000
20380.00000000,5723.68000
20381.00000000,5723.68000
20382.00000000,5723.68000
20383.00000000,5723.68000
20384.00000000,5723.68000
20385.00000000,5723.68000
20386.00000000,5723.68000
20387.00000000,5723.68000
20388.00000000,5723.68000
20389.00000000,5723.68000
20390.00000000,5723.68000
20391.00000000,5723.68000
20392.00000000,4475.36000
20393.00000000,4475.36000
20394.00000000,4475.36000
20395.00000000,4475.36000
20396.00000000,4475.36000
20397.00000000,4475.36000
20398.00000000,4063.68000
20399.00000000,4063.68000
20400.00000000,4063.68000
20401.00000000,4063.68000
20402.00000000,3691.84000
20403.00000000,3691.84000
20404.00000000,3691.84000
20405.00000000,3333.28000
20406.00000000,3333.28000
20407.00000000,3187.20000
20408.00000000,3187.20000
20409.00000000,3187.20000
20410.00000000,3187.20000
20411.00000000,2483.36000
20412.00000000,2483.36000
20413.00000000,2483.36000
20414.00000000,2483.36000
20415.00000000,2337.28000
20416.00000000,2337.28000
20417.00000000,2337.28000
20418.00000000,2762.24000
20419.00000000,2762.24000
20420.00000000,2762.24000
20421.00000000,2762.24000
20422.00000000,2948.16000
20423.00000000,2948.16000
20424.00000000,2948.16000
20425.00000000,6387.68000
20426.00000000,6387.68000
20427.00000000,6387.68000
20428.00000000,7529.76000
20429.00000000,7529.76000
20430.00000000,7529.76000
20431.00000000,8964.00000
20432.00000000,8964.00000
20433.00000000,8964.00000
20434.00000000,9415.52000
20435.00000000,9415.52000
20436.00000000,11447.36000
20437.00000000,11447.36000
20438.00000000,12855.04000
20439.00000000,12855.04000
20440.00000000,15404.80000
20441.00000000,15404.80000
20442.00000000,11991.84000
20443.00000000,11991.84000
20444.00000000,11991.84000
20445.00000000,11009.12000
20446.00000000,11009.12000
20447.00000000,11009.12000
20448.00000000,11009.12000
20449.00000000,11009.12000
20450.00000000,11009.12000
20451.00000000,7848.48000
20452.00000000,7622.72000
20453.00000000,7622.72000
20454.00000000,7463.36000
20455.00000000,7463.36000
20456.00000000,7463.36000
20457.00000000,6666.56000
20458.00000000,6666.56000
20459.00000000,6666.56000
20460.00000000,6666.56000
20461.00000000,5272.16000
20462.00000000,5272.16000
20463.00000000,5272.16000
20464.00000000,5272.16000
20465.00000000,5272.16000
20466.00000000,5272.16000
20467.00000000,5272.16000
20468.00000000,5272.16000
20469.00000000,7104.80000
20470.00000000,7104.80000
20471.00000000,7104.80000
20472.00000000,7104.80000
20473.00000000,7104.80000
20474.00000000,7104.80000
20475.00000000,7104.80000
20476.00000000,7104.80000
20477.00000000,7104.80000
20478.00000000,7104.80000
20479.00000000,7025.12000
20480.00000000,7025.12000
20481.00000000,7025.12000
20482.00000000,7025.12000
20483.00000000,7025.12000
20484.00000000,10185.76000
20485.00000000,10185.76000
20486.00000000,11673.12000
20487.00000000,11673.12000
20488.00000000,11673.12000
20489.00000000,11673.12000
20490.00000000,11673.12000
20491.00000000,10929.44000
20492.00000000,10929.44000
20493.00000000,10929.44000
20494.00000000,10929.44000
20495.00000000,11221.60000
20496.00000000,11221.60000
20497.00000000,11221.60000
20498.00000000,11221.60000
20499.00000000,11221.60000
20500.00000000,11221.60000
20501.00000000,11447.36000
20502.00000000,11447.36000
20503.00000000,11447.36000
20504.00000000,11447.36000
20505.00000000,11447.36000
20506.00000000,11447.36000
20507.00000000,11447.36000
20508.00000000,11447.36000
20509.00000000,11447.36000
20510.00000000,11447.36000
20511.00000000,11447.36000
20512.00000000,11447.36000
20513.00000000,11447.36000
20514.00000000,8525.76000
20515.00000000,8525.76000
20516.00000000,8525.76000
20517.00000000,8525.76000
20518.00000000,8525.76000
20519.00000000,8525.76000
20520.00000000,8525.76000
20521.00000000,8525.76000
20522.00000000,8525.76000
20523.00000000,7808.64000
20524.00000000,7808.64000
20525.00000000,7808.64000
20526.00000000,7808.64000
20527.00000000,7808.64000
20528.00000000,5577.60000
20529.00000000,5577.60000
20530.00000000,5577.60000
20531.00000000,5577.60000
20532.00000000,5577.60000
20533.00000000,5577.60000
20534.00000000,5577.60000
20535.00000000,5577.60000
20536.00000000,5577.60000
20537.00000000,4010.56000
20538.00000000,4010.56000
20539.00000000,4010.56000
20540.00000000,4010.56000
20541.00000000,4010.56000
20542.00000000,4010.56000
20543.00000000,4010.56000
20544.00000000,4010.56000
20545.00000000,4010.56000
20546.00000000,4010.56000
20547.00000000,4010.56000
20548.00000000,4010.56000
20549.00000000,4010.56000
20550.00000000,4010.56000
20551.00000000,4010.56000
20552.00000000,4010.56000
20553.00000000,4010.56000
20554.00000000,4010.56000
20555.00000000,4010.56000
20556.00000000,4010.56000
20557.00000000,4010.56000
20558.00000000,4010.56000
20559.00000000,4010.56000
20560.00000000,4010.56000
20561.00000000,4010.56000
20562.00000000,4010.56000
20563.00000000,4010.56000
20564.00000000,4010.56000
20565.00000000,4010.56000
20566.00000000,4010.56000
20567.00000000,4010.56000
20568.00000000,4010.56000
20569.00000000,2337.28000
20570.00000000,2337.28000
20571.00000000,2337.28000
20572.00000000,2337.28000
20573.00000000,2337.28000
20574.00000000,2337.28000
20575.00000000,2337.28000
20576.00000000,2337.28000
20577.00000000,2337.28000
20578.00000000,2337.28000
20579.00000000,2337.28000
20580.00000000,2031.84000
20581.00000000,2031.84000
20582.00000000,2031.84000
20583.00000000,2031.84000
20584.00000000,2031.84000
20585.00000000,2031.84000
20586.00000000,2031.84000
20587.00000000,2031.84000
20588.00000000,2031.84000
20589.00000000,2031.84000
20590.00000000,2031.84000
20591.00000000,1580.32000
20592.00000000,1580.32000
20593.00000000,1580.32000
20594.00000000,1580.32000
20595.00000000,1580.32000
20596.00000000,1580.32000
20597.00000000,1580.32000
20598.00000000,1580.32000
20599.00000000,1580.32000
20600.00000000,1580.32000
20601.00000000,1580.32000
20602.00000000,1580.32000
20603.00000000,1606.88000
20604.00000000,1606.88000
20605.00000000,1606.88000
20606.00000000,1606.88000
20607.00000000,1606.88000
20608.00000000,1606.88000
20609.00000000,1606.88000
20610.00000000,1606.88000
20611.00000000,1739.68000
20612.00000000,1739.68000
20613.00000000,1739.68000
20614.00000000,1739.68000
20615.00000000,1739.68000
20616.00000000,1739.68000
20617.00000000,1739.68000
20618.00000000,1739.68000
20619.00000000,1739.68000
20620.00000000,1806.08000
20621.00000000,1806.08000
20622.00000000,1806.08000
20623.00000000,1806.08000
20624.00000000,1885.76000
20625.00000000,1885.76000
20626.00000000,1885.76000
20627.00000000,1885.76000
20628.00000000,1885.76000
20629.00000000,1885.76000
20630.00000000,1885.76000
20631.00000000,1885.76000
20632.00000000,1885.76000
20633.00000000,1885.76000
20634.00000000,1885.76000
20635.00000000,2855.20000
20636.00000000,2855.20000
20637.00000000,2855.20000
20638.00000000,2855.20000
20639.00000000,2855.20000
20640.00000000,2855.20000
20641.00000000,2855.20000
20642.00000000,2855.20000
20643.00000000,2855.20000
20644.00000000,2855.20000
20645.00000000,2855.20000
20646.00000000,2855.20000
20647.00000000,2855.20000
20648.00000000,2855.20000
20649.00000000,2855.20000
20650.00000000,3333.28000
20651.00000000,3333.28000
20652.00000000,3333.28000
20653.00000000,3333.28000
20654.00000000,3333.28000
20655.00000000,3333.28000
20656.00000000,3333.28000
20657.00000000,3333.28000
20658.00000000,3333.28000
20659.00000000,3333.28000
20660.00000000,3333.28000
20661.00000000,3333.28000
20662.00000000,3333.28000
20663.00000000,3333.28000
20664.00000000,3333.28000
20665.00000000,3333.28000
20666.00000000,3333.28000
20667.00000000,3333.28000
20668.00000000,3333.28000
20669.00000000,3333.28000
20670.00000000,3333.28000
20671.00000000,3333.28000
20672.00000000,3333.28000
20673.00000000,3333.28000
20674.00000000,3333.28000
20675.00000000,3333.28000
20676.00000000,3333.28000
20677.00000000,3333.28000
20678.00000000,3333.28000
20679.00000000,3333.28000
20680.00000000,3333.28000
20681.00000000,3333.28000
20682.00000000,3333.28000
20683.00000000,3333.28000
20684.00000000,3333.28000
20685.00000000,3333.28000
20686.00000000,3333.28000
20687.00000000,3333.28000
20688.00000000,2788.80000
20689.00000000,2788.80000
20690.00000000,2788.80000
20691.00000000,2788.80000
20692.00000000,2788.80000
20693.00000000,2788.80000
20694.00000000,2762.24000
20695.00000000,2762.24000
20696.00000000,2762.24000
20697.00000000,2762.24000
20698.00000000,2762.24000
20699.00000000,2762.24000
20700.00000000,2762.24000
20701.00000000,2762.24000
20702.00000000,2762.24000
20703.00000000,2536.48000
20704.00000000,2536.48000
20705.00000000,2536.48000
20706.00000000,2536.48000
20707.00000000,2536.48000
20708.00000000,2536.48000
20709.00000000,2536.48000
20710.00000000,2536.48000
20711.00000000,2536.48000
20712.00000000,2536.48000
20713.00000000,2536.48000
20714.00000000,2536.48000
20715.00000000,2536.48000
20716.00000000,2536.48000
20717.00000000,2536.48000
20718.00000000,2536.48000
20719.00000000,2536.48000
20720.00000000,2536.48000
20721.00000000,2536.48000
20722.00000000,2111.52000
20723.00000000,2111.52000
20724.00000000,2111.52000
20725.00000000,2111.52000
20726.00000000,2111.52000
20727.00000000,2111.52000
20728.00000000,2111.52000
20729.00000000,2111.52000
20730.00000000,2111.52000
20731.00000000,2111.52000
20732.00000000,2111.52000
20733.00000000,2111.52000
20734.00000000,2111.52000
20735.00000000,2111.52000
20736.00000000,2111.52000
20737.00000000,2111.52000
20738.00000000,1779.52000
20739.00000000,1779.52000
20740.00000000,1779.52000
20741.00000000,1779.52000
20742.00000000,1779.52000
20743.00000000,1779.52000
20744.00000000,1779.52000
20745.00000000,1779.52000
20746.00000000,1779.52000
20747.00000000,1779.52000
20748.00000000,1779.52000
20749.00000000,1660.00000
20750.00000000,1660.00000
20751.00000000,1660.00000
20752.00000000,1660.00000
20753.00000000,1660.00000
20754.00000000,1660.00000
20755.00000000,1660.00000
20756.00000000,1274.88000
20757.00000000,1274.88000
20758.00000000,1274.88000
20759.00000000,1274.88000
20760.00000000,1274.88000
20761.00000000,1274.88000
20762.00000000,1274.88000
20763.00000000,1274.88000
20764.00000000,1274.88000
20765.00000000,1274.88000
20766.00000000,1367.84000
20767.00000000,1367.84000
20768.00000000,1367.84000
20769.00000000,1367.84000
20770.00000000,1367.84000
20771.00000000,1367.84000
20772.00000000,1367.84000
20773.00000000,1540.48000
20774.00000000,1540.48000
20775.00000000,1540.48000
20776.00000000,1540.48000
20777.00000000,1540.48000
20778.00000000,1540.48000
20779.00000000,1540.48000
20780.00000000,1673.28000
20781.00000000,1673.28000
20782.00000000,1673.28000
20783.00000000,1673.28000
20784.00000000,2031.84000
20785.00000000,2031.84000
20786.00000000,2031.84000
20787.00000000,2031.84000
20788.00000000,2031.84000
20789.00000000,2031.84000
20790.00000000,4462.08000
20791.00000000,4462.08000
20792.00000000,4462.08000
20793.00000000,4462.08000
20794.00000000,4462.08000
20795.00000000,5033.12000
20796.00000000,5033.12000
20797.00000000,5033.12000
20798.00000000,5033.12000
20799.00000000,5033.12000
20800.00000000,5577.60000
20801.00000000,5577.60000
20802.00000000,5577.60000
20803.00000000,5577.60000
20804.00000000,7091.52000
20805.00000000,7091.52000
20806.00000000,7689.12000
20807.00000000,7689.12000
20808.00000000,7689.12000
20809.00000000,9495.20000
20810.00000000,9495.20000
20811.00000000,9495.20000
20812.00000000,9495.20000
20813.00000000,9495.20000
20814.00000000,9495.20000
20815.00000000,9495.20000
20816.00000000,9495.20000
20817.00000000,9495.20000
20818.00000000,9495.20000
20819.00000000,9495.20000
20820.00000000,9495.20000
20821.00000000,8366.40000
20822.00000000,8366.40000
20823.00000000,8366.40000
20824.00000000,8366.40000
20825.00000000,8366.40000
20826.00000000,8366.40000
20827.00000000,8366.40000
20828.00000000,8366.40000
20829.00000000,8366.40000
20830.00000000,8366.40000
20831.00000000,5165.92000
20832.00000000,5165.92000
20833.00000000,5165.92000
20834.00000000,5165.92000
20835.00000000,5165.92000
20836.00000000,5165.92000
20837.00000000,5033.12000
20838.00000000,5033.12000
20839.00000000,5033.12000
20840.00000000,5033.12000
20841.00000000,5033.12000
20842.00000000,5033.12000
20843.00000000,5033.12000
20844.00000000,5033.12000
20845.00000000,5033.12000
20846.00000000,5033.12000
20847.00000000,5033.12000
20848.00000000,5033.12000
20849.00000000,5033.12000
20850.00000000,5033.12000
20851.00000000,5033.12000
20852.00000000,5033.12000
20853.00000000,5033.12000
20854.00000000,3572.32000
20855.00000000,3572.32000
20856.00000000,3572.32000
20857.00000000,4355.84000
20858.00000000,4355.84000
20859.00000000,4355.84000
20860.00000000,4355.84000
20861.00000000,4355.84000
20862.00000000,4355.84000
20863.00000000,4209.76000
20864.00000000,4209.76000
20865.00000000,4209.76000
20866.00000000,4209.76000
20867.00000000,4382.40000
20868.00000000,4382.40000
20869.00000000,4382.40000
20870.00000000,4382.40000
20871.00000000,4382.40000
20872.00000000,4382.40000
20873.00000000,4382.40000
20874.00000000,4382.40000
20875.00000000,4382.40000
20876.00000000,4382.40000
20877.00000000,4382.40000
20878.00000000,4010.56000
20879.00000000,4010.56000
20880.00000000,4010.56000
20881.00000000,4010.56000
20882.00000000,4010.56000
20883.00000000,4010.56000
20884.00000000,4010.56000
20885.00000000,4010.56000
20886.00000000,4010.56000
20887.00000000,4010.56000
20888.00000000,4010.56000
20889.00000000,4010.56000
20890.00000000,4010.56000
20891.00000000,4010.56000
20892.00000000,4010.56000
20893.00000000,4010.56000
20894.00000000,4010.56000
20895.00000000,4010.56000
20896.00000000,4010.56000
20897.00000000,4010.56000
20898.00000000,4010.56000
20899.00000000,4010.56000
20900.00000000,3638.72000
20901.00000000,3638.72000
20902.00000000,3638.72000
20903.00000000,3638.72000
20904.00000000,3638.72000
20905.00000000,3638.72000
20906.00000000,3638.72000
20907.00000000,3705.12000
20908.00000000,3705.12000
20909.00000000,3705.12000
20910.00000000,3705.12000
20911.00000000,3705.12000
20912.00000000,3705.12000
20913.00000000,3705.12000
20914.00000000,3705.12000
20915.00000000,3705.12000
20916.00000000,3705.12000
20917.00000000,3705.12000
20918.00000000,3705.12000
20919.00000000,3705.12000
20920.00000000,3705.12000
20921.00000000,3705.12000
20922.00000000,3705.12000
20923.00000000,3705.12000
20924.00000000,3705.12000
20925.00000000,3705.12000
20926.00000000,3705.12000
20927.00000000,3705.12000
20928.00000000,3705.12000
20929.00000000,3705.12000
20930.00000000,3705.12000
20931.00000000,3705.12000
20932.00000000,3705.12000
20933.00000000,3705.12000
20934.00000000,3705.12000
20935.00000000,3705.12000
20936.00000000,3160.64000
20937.00000000,3160.64000
20938.00000000,3160.64000
20939.00000000,3160.64000
20940.00000000,3160.64000
20941.00000000,3160.64000
20942.00000000,3160.64000
20943.00000000,2284.16000
20944.00000000,2284.16000
20945.00000000,2284.16000
20946.00000000,2284.16000
20947.00000000,2284.16000
20948.00000000,2284.16000
20949.00000000,2284.16000
20950.00000000,2284.16000
20951.00000000,2284.16000
20952.00000000,2284.16000
20953.00000000,2284.16000
20954.00000000,2284.16000
20955.00000000,2284.16000
20956.00000000,2284.16000
20957.00000000,2284.16000
20958.00000000,2284.16000
20959.00000000,2284.16000
20960.00000000,2284.16000
20961.00000000,2284.16000
20962.00000000,1872.48000
20963.00000000,1872.48000
20964.00000000,1872.48000
20965.00000000,1872.48000
20966.00000000,1872.48000
20967.00000000,1872.48000
20968.00000000,1872.48000
20969.00000000,1872.48000
20970.00000000,1872.48000
20971.00000000,1314.72000
20972.00000000,1314.72000
20973.00000000,1314.72000
20974.00000000,1314.72000
20975.00000000,1314.72000
20976.00000000,1314.72000
20977.00000000,1314.72000
20978.00000000,1314.72000
20979.00000000,1314.72000
20980.00000000,1314.72000
20981.00000000,1314.72000
20982.00000000,1314.72000
20983.00000000,1288.16000
20984.00000000,1288.16000
20985.00000000,1288.16000
20986.00000000,1288.16000
20987.00000000,1288.16000
20988.00000000,1288.16000
20989.00000000,1288.16000
20990.00000000,1288.16000
20991.00000000,1088.96000
20992.00000000,1088.96000
20993.00000000,1088.96000
20994.00000000,1088.96000
20995.00000000,1088.96000
20996.00000000,1088.96000
20997.00000000,1088.96000
20998.00000000,1088.96000
20999.00000000,1088.96000
21000.00000000,889.76000
21001.00000000,889.76000
21002.00000000,889.76000
21003.00000000,889.76000
21004.00000000,889.76000
21005.00000000,889.76000
21006.00000000,889.76000
21007.00000000,889.76000
21008.00000000,889.76000
21009.00000000,889.76000
21010.00000000,889.76000
21011.00000000,889.76000
21012.00000000,889.76000
21013.00000000,889.76000
21014.00000000,889.76000
21015.00000000,889.76000
21016.00000000,889.76000
21017.00000000,903.04000
21018.00000000,903.04000
21019.00000000,903.04000
21020.00000000,903.04000
21021.00000000,903.04000
21022.00000000,903.04000
21023.00000000,903.04000
21024.00000000,903.04000
21025.00000000,836.64000
21026.00000000,836.64000
21027.00000000,836.64000
21028.00000000,836.64000
21029.00000000,836.64000
21030.00000000,836.64000
21031.00000000,969.44000
21032.00000000,969.44000
21033.00000000,969.44000
21034.00000000,969.44000
21035.00000000,969.44000
21036.00000000,969.44000
21037.00000000,969.44000
21038.00000000,969.44000
21039.00000000,1128.80000
21040.00000000,1128.80000
21041.00000000,1128.80000
21042.00000000,1128.80000
21043.00000000,1128.80000
21044.00000000,1128.80000
21045.00000000,1128.80000
21046.00000000,1128.80000
21047.00000000,1128.80000
21048.00000000,982.72000
21049.00000000,982.72000
21050.00000000,982.72000
21051.00000000,982.72000
21052.00000000,982.72000
21053.00000000,982.72000
21054.00000000,1062.40000
21055.00000000,1062.40000
21056.00000000,1062.40000
21057.00000000,1062.40000
21058.00000000,1062.40000
21059.00000000,1062.40000
21060.00000000,1062.40000
21061.00000000,1062.40000
21062.00000000,1062.40000
21063.00000000,996.00000
21064.00000000,996.00000
21065.00000000,996.00000
21066.00000000,996.00000
21067.00000000,996.00000
21068.00000000,996.00000
21069.00000000,996.00000
21070.00000000,1155.36000
21071.00000000,1155.36000
21072.00000000,1155.36000
21073.00000000,1155.36000
21074.00000000,1155.36000
21075.00000000,1155.36000
21076.00000000,1155.36000
21077.00000000,1235.04000
21078.00000000,1235.04000
21079.00000000,1235.04000
21080.00000000,1314.72000
21081.00000000,1314.72000
21082.00000000,1314.72000
21083.00000000,1314.72000
21084.00000000,1128.80000
21085.00000000,1128.80000
21086.00000000,1128.80000
21087.00000000,1341.28000
21088.00000000,1341.28000
21089.00000000,1328.00000
21090.00000000,1328.00000
21091.00000000,1328.00000
21092.00000000,1328.00000
21093.00000000,2470.08000
21094.00000000,3160.64000
21095.00000000,3160.64000
21096.00000000,4475.36000
21097.00000000,4475.36000
21098.00000000,4475.36000
21099.00000000,4475.36000
21100.00000000,4475.36000
21101.00000000,4143.36000
21102.00000000,4143.36000
21103.00000000,4143.36000
21104.00000000,5086.24000
21105.00000000,5086.24000
21106.00000000,5086.24000
21107.00000000,5086.24000
21108.00000000,5152.64000
21109.00000000,5152.64000
21110.00000000,5152.64000
21111.00000000,5444.80000
21112.00000000,5444.80000
21113.00000000,5444.80000
21114.00000000,4156.64000
21115.00000000,4156.64000
21116.00000000,4156.64000
21117.00000000,4236.32000
21118.00000000,4236.32000
21119.00000000,4236.32000
21120.00000000,4236.32000
21121.00000000,3399.68000
21122.00000000,3399.68000
21123.00000000,3784.80000
21124.00000000,3784.80000
21125.00000000,3784.80000
21126.00000000,3784.80000
21127.00000000,3784.80000
21128.00000000,3784.80000
21129.00000000,3253.60000
21130.00000000,3253.60000
21131.00000000,3027.84000
21132.00000000,3027.84000
21133.00000000,3027.84000
21134.00000000,2948.16000
21135.00000000,2948.16000
21136.00000000,2948.16000
21137.00000000,3027.84000
21138.00000000,3027.84000
21139.00000000,3027.84000
21140.00000000,2881.76000
21141.00000000,2881.76000
21142.00000000,3173.92000
21143.00000000,3173.92000
21144.00000000,3187.20000
21145.00000000,3187.20000
21146.00000000,3187.20000
21147.00000000,3479.36000
21148.00000000,3479.36000
21149.00000000,3479.36000
21150.00000000,3638.72000
21151.00000000,3638.72000
21152.00000000,3598.88000
21153.00000000,3598.88000
21154.00000000,3598.88000
21155.00000000,3505.92000
21156.00000000,3505.92000
21157.00000000,3439.52000
21158.00000000,3439.52000
21159.00000000,3439.52000
21160.00000000,3213.76000
21161.00000000,3213.76000
21162.00000000,3213.76000
21163.00000000,3014.56000
21164.00000000,3014.56000
21165.00000000,3014.56000
21166.00000000,3014.56000
21167.00000000,6321.28000
21168.00000000,6321.28000
21169.00000000,6321.28000
21170.00000000,6321.28000
21171.00000000,6321.28000
21172.00000000,6321.28000
21173.00000000,5232.32000
21174.00000000,5232.32000
21175.00000000,5232.32000
21176.00000000,5232.32000
21177.00000000,5232.32000
21178.00000000,5232.32000
21179.00000000,5232.32000
21180.00000000,5232.32000
21181.00000000,5232.32000
21182.00000000,3970.72000
21183.00000000,3970.72000
21184.00000000,3970.72000
21185.00000000,3997.28000
21186.00000000,3997.28000
21187.00000000,3997.28000
21188.00000000,3997.28000
21189.00000000,3837.92000
21190.00000000,3837.92000
21191.00000000,3837.92000
21192.00000000,3837.92000
21193.00000000,3824.64000
21194.00000000,3824.64000
21195.00000000,3824.64000
21196.00000000,3824.64000
21197.00000000,3665.28000
21198.00000000,3665.28000
21199.00000000,3665.28000
